1,O Poderoso Chefão,Francis Ford Coppola,Marlon Brando,Al Pacino,Policial/Drama,1972,"9,2",the_godfather.png,Frank Sinatra esteve cotado para fazer parte do elenco desse filme,2h55min,14,sim,2
2,Batman: O Cavaleiro das Trevas,Christopher Nolan,Christian Bale,Heath Ledger,Ação/Drama,2008,"9,0",the_dark_knight.png,"Para se preparar para o papel, o ator coadjuvante viveu sozinho em um hotel durante um mês",2h32min,12,sim,2
3,Pulp Fiction,Quentin Tarantino,John Travolta,Uma Thurman,Policial/Drama,1994,"8,9",pulp_fiction.png,"Na versão original, a palavra 'f*ck' aparece 256 vezes",2h34min,18,sim,2
4,Clube da Luta,David Fincher,Brad Pitt,Edward Norton,Drama,1999,"8,7",fight_club.png,O personagem principal desse filme não tem nome,2h19min,18,não,3
5,Matrix,Lana Wachowski e Lilly Wachowski,Keanu Reeves,Laurence Fishburne,Ação/Ficção Científica,1999,"8,7",the_matrix.png,"Esse foi o primeiro filme a usar a técnica bullet-time, que permite gravar cenas em 360º e em câmera lenta",2h16min,14,sim,3
6,O Fabuloso Destino de Amélie Poulain,Jean-Pierre Jeunet,Audrey Tautou,Mathieu Kassovitz,Comédia Romântica,2001,"8,3",o_fabuloso_destino_de_amelie_poulain.png,"Apesar de ser um filme francês, a fotografia foi inspirada pelo artista brasileiro Juaréz Machado",2h02min,14,não,3
7,Cidade de Deus,"Fernando Meirelles, Kátia Lund",Alexandre Rodrigues,Leandro Firmino,Policial/Drama,2002,"8,6",cidade_de_deus.png,O elenco desse filme é formado majoritariamente por pessoas da própria comunidade ,2h10min,18,não,2
8,Brilho Eterno de uma Mente sem Lembranças,Michel Gondry,Jim Carrey,Kate Winslet,Drama/Romance,2004,"8,3",eternal_sunshine_of_the_spotless_mind.png,Nicolas Cage esteve cotado para estrelar esse filme,1h48min,14,sim,3
9,O Lobo de Wall Street,Martin Scorsese,Leonardo DiCaprio,Margot Robbie,Biografia/Comédia,2013,"8,2",the_wolf_of_wall_street.png,"No filme, os atores cheiraram Vitamina B em pó para simular cocaína",3h00min,18,não,1
10,Divertidamente,"Pete Docter, Ronnie Del Carmen",Amy Poehler,Bill Hader,Animação/Aventura,2015,"8,1",inside_out.png,"Essa produção contou com apenas 45 animadores, metade dos integrantes de filmes anteriores da Pixar ",1h35min,Livre,sim,1
11,Diário de uma Paixão,Nick Cassavetes,Rachel McAdams,Ryan Gosling,Drama/Romance,2004,"7,8",the_notebook.png,"Apesar de serem um casal no filme, os atores principais se odiavam",2h03min,14,não,1
12,Meninas Malvadas,Mark Waters,Lindsay Lohan,Rachel McAdams,Comédia,2004,"7,1",mean_girls.png,"Esse filme inspirou o clipe de 'Thank You, Next', da Ariana Grande",1h37min,12,não,1
13,As Patricinhas de Beverly Hills,Amy Heckerling,Alicia Silverstone,Stacey Dash,Comédia Romântica,1995,"6,9",clueless.png,O filme inspirou o clipe 'Fancy' da Iggy Azalea,1h37min,12,não,1
14,Legalmente Loira,Robert Luketic,Reese Witherspoon,Luke Wilson,Comédia Romântica,2001,"6,4",legally_blonde.png,"Para vivenciar a personagem principal, a atriz passou por um tempo em fraternidades universitárias norte-americanas e estudou direito por um dia",1h36min,Livre,não,1
15,O Diabo Veste Prada,David Frankel,Anne Hathaway,Meryl Streep,Comédia/Drama,2006,"6,9",the_devil_wears_prada.png,"Gisele Bündchen participou do filme, somente aceitando um papel no qual não interpretasse uma modelo",1h49min,Livre,não,1
16,Mamma Mia!,Phyllida Lloyd,Meryl Streep,Amanda Seyfried,Comédia Romântica/Musical,2008,"6,4",mamma_mia.png,Integrantes da banda ABBA fazem participações no filme,1h48min,10,não,2
17,Ratatouille,Brad Bird e Jan Pinkava,Brad Garrett,Lou Romano,Animação/Aventura,2007,"8,1",ratatouille.png,Mais de 4500 fotos foram tiradas na cidade onde se passa o filme: Paris. Essas imagens serviram de referência para os animadores,1h51min,Livre,sim,1
18,Sociedade dos Poetas Mortos,Peter Weir,Robin Williams,Robert Sean Leonard,Comédia/Drama,1989,"8,1",sociedade_dos_poetas_mortos.png,O protagonista interpreta um professor e somente aceitou o papel pois o personagem era exatamente o tipo de professor que ele sempre quis ter,2h08min,12,sim,3
19,O Exterminador do Futuro,James Cameron,Arnold Schwarzenegger,Linda Hamilton,Ação/Ficção Científica,1984,"8,1",o_exterminador_do_futuro.png,As falas do protagonista no filme somam 17 sentenças,1h47min,14,não,1
20,Click,Frank Coraci,Adam Sandler,Kate Beckinsale,Comédia/Drama/Fantasia,2006,"6,4",click.png,"Os produtores do filme quase foram processados por plágio por uma editora de livros americana, pois o enredo do filme era bastante parecido com outra obra (inclusive de mesmo nome)",1h47min,12,não,1
21,Logan,James Mangold,Hugh Jackman,Patrick Stewart,Ação/Ficção Científica,2017,"8,1",logan.png,"Para esse papel, o ator coadjuvante precisou perder 10kg",2h17min,16,não,1
22,Sing: Quem Canta Seus Males Espanta,Garth Jennings e Christophe Lourdelet,Matthew McConaughey,Reese  Witherspoon,Animação/Comédia/Família,2016,"7,1",sing.png,"O filme conta com mais de 80 canções de sucesso, que vão da década de 1940 até os dias atuais",1h48min,Livre,não,2
23,Coringa,Todd Phillips,Joaquin Phoenix,Robert De Niro,Policial/Drama,2019,"8,4",coringa.png,O ator principal se inspirou em vídeos de pessoas que sofrem de riso patológico para o papel desse filme,2h02min,16,sim,1
24,Shrek,Andrew Adamson e Vicky Jenson,Mike Myers,Eddie Murphy,Animação/Aventura/Comédia,2001,"7,9",shrek.png,"O personagem principal tem 2,13 metros de altura",1h30min,Livre,sim,1
25,Ela é o Cara,Andy Fickman,Amanda Bynes,Laura Ramsey,Comédia/Romance/Esportes,2006,"6,3",ela_e_o_cara.png,"O filme é baseado na obra ""Noite de Reis"" de Shakespeare ",1h45min,Livre,não,1
26,10 Coisas que Eu Odeio em Você,Gil Junger,Heath Ledger,Julia Stiles,Comédia/Drama/Romance,1999,"7,3",10_coisas_que_eu_odeio_em_voce.png,"O filme é inspirado na peça ""A Megera Domada"", de Shakespeare",1h37min,12,não,1
27,Animal,Luke Greenfield,Rob Schneider,Colleen Haskell,Comédia/Ficção Científica,2001,"4,8",animal.png,O filme foi gravado em apenas duas semanas,1h24min,12,não,1
28,De Repente 30,Gary Winick,Jennifer Garner,Mark Ruffalo,Comédia/Fantasia/Romance,2004,"6,2",de_repente_30.png,"Vários integrantes do elenco do filme participam do universo Marvel (MCU). Para exemplificar, três: um deles interpreta Elektra, o outro, o Hulk; o terceiro estrela como Capitã Marvel",1h38min,Livre,não,1
29,Esposa de Mentirinha,Dennis Dugan,Adam Sandler,Jennifer Aniston,Comédia/Romance,2011,"6,4",esposa_de_mentirinha.png,"Apesar de os protagonistas terem interpretado juntos pela primeira vez, já eram amigos há muito tempo. Por isso, seus personagens eram visivelmente muito próximos",1h57min,12,não,1
30,A Bruxa de Blair,Daniel Myrick e Eduardo Sánchez,Heather Donahue,Michael C. Williams,Terror/Mistério,1999,"6,5",a_bruxa_de_blair.png,O filme levou oito dias para ser gravado (mas oito meses para ser editado),1h21min,12,não,3
31,O Poço,Galder Gaztelu-Urrutia,Ivan Massagué,Zorion Eguileor,Terror/Ficção Científica/Suspense,2019,"7,0",o_poco.png,"O filme foi gravado em ordem cronológica e, para dar verossimilhança ao personagem, o ator principal comia apenas 1 vez por dia",1h34min,16,não,3
32,Questão de Tempo,Richard Curtis,Domhnall Gleeson ,Rachel McAdams,Comédia/Drama/Fantasia,2013,"7,8",questao_de_tempo.png,"O grupo BTS see inspirou na cena do pedido de casamento contido neste filme para compor a canção ""Winter Bear"". O filme também foi sucesso de público na Coreia do Sul",2h03min,12,não,3
33,Interestelar,Christopher Nolan,Matthew McConaughey,Anne Hathaway,Aventura/Drama/Ficção Científica,2014,"8,6",interestelar.png,As obras do físico teórico Kip Thorne inspiraram este filme,2h49min,10,sim,2
34,Homem-Aranha,Sam Raimi,Tobey Maguire,Kirsten Dunst,Ação/Aventura/Ficção Científica,2002,"7,4",homem_aranha.png,O criador do personagem protagonista do filme aparece no filme,2h01min,Livre,não,1
35,O Diário da Princesa,Garry Marshall,Julie Andrews,Anne Hathaway,Comédia/Família/Romance,2001,"6,3",o_diario_de_uma_princesa.png,Uma das atrizes principais foi escolhida porque era tão desastrada quanto a personagem do filme que interpretou: ela caiu da cadeira durante a audição,1h55min,Livre,não,1
36,Valente,"Mark Andrews, Brenda Chapman e Steve Purcell",Kelly Macdonald,Billy Connolly,Animação/Aventura/Comédia,2012,"7,1",valente.png,"O castelo que constitui um dos cenários do filme teve a arquitetura feita do zero. Não somente suas tapeçarias, como até mesmo o musgo do ambiente ao redor, foram criados com modelos 3D no computador",1h33min,Livre,sim,2
37,Uma Linda Mulher,Garry Marshall,Richard Gere,Julia Roberts,Comédia/Romance,1990,"7,1",uma_linda_mulher.png,"Uma das cenas mais memoráveis do filme foi espontânea e contava com o um dos protagonistas fechando inesperadamente uma caixa que continha um colar, acontecimento este que fez com que a personagem que interagia com ele caísse na risada",1h59min,12,não,1
38,Os Vingadores,Joss Whedon,Robert Downey Jr.,Chris Evans,Ação/Aventura/Ficção Científica,2012,"8,0",os_vingadores.png,"O grande vilão da franquia aparece, pela primeira vez, na cena pós-crédito do filme, por alguns segundos",2h23min,12,não,2
39,A Verdade Nua e Crua,Robert Luketic,Katherine Heigl,Gerard Butler,Comédia/Romance,2009,"6,4",a_verdade_nua_e_crua.png,"O filme foi enviado ao cinema com o codinome ""Conselhos Úteis""",1h36min,14,não,1
40,O Exorcista,William Friedkin,Ellen Burstyn,Max von Sydow,Terror,1973,"8,1",o_exorcista.png,"A atriz principal aceitou atuar no filme somente com a seguinte condição: que sua personagem não dissesse a frase ""Eu acredito no demônio!"", contida no roteiro original",2h02min,14,sim,2
41,Sim Senhor,Peyton Reed,Jim Carrey,Zooey Deschanel,Comédia/Romance,2008,"6,8",sim_senhor.png,O próprio ator interpretou cenas saltando de bungee jump - sem dublês,1h44min,14,não,1
42,(500) Dias com Ela,Marc Webb,Zooey Deschanel,Joseph Gordon-Levitt,Comédia/Drama/Romance,2009,"7,7",500_dias_com_ela.png,"Nos dias em que tudo está bem com o casal que protagoniza o filme, as cores do filme são mais claras; nos dias ruins da relação dos personagens, a paleta escolhida faz as cenas serem mais escuras (as cores evidenciam a situação do casal com o passar do tempo)",1h35min,12,não,2
43,Todo Poderoso,Tom Shadyac,Jim Carrey,Jennifer Aniston,Comédia/Fantasia,2003,"6,7",todo_poderoso.png,O filme levou 5 milhões de pessoas ao cinema e recebeu os prêmios de melhor comediante e melhor beijo,1h41min,Livre,não,1
44,12 Anos de Escravidão,Steve McQueen,Chiwetel Ejiofor,Michael Kenneth Williams,Biografia/Drama/História,2013,"8,1",12_anos_de_escravidão.png,Um dos atores desmaiou após realizar uma cena de abuso no filme,2h14min,14,sim,3
45,Titanic,James Cameron,Leonardo DiCaprio,Kate Winslet,Drama/Romance,1997,"7,9",titanic.png,"Mais de 300 mil litros de água foram utilizados em uma cena do filme - esta teve de ser gravada em uma única tomada, pois, além do enorme gasto de água, todos os cenários foram destruídos no processo (incluindo uma escadaria e seu suporte de metal)",3h14min,12,sim,1
46,Efeito Borboleta,Eric Bress e J. Mackye Gruber,Ashton Kutcher,Amy Smart,Drama/Ficção Científica/Suspense,2004,"7,6",efeito_borboleta.png,"As cenas feitas em uma prisão foram gravadas em uma penitenciária, com detentos reais",1h53min,14,não,3
47,Um Dia,Lone Scherfig,Anne Hathaway,Jim Sturgess,Drama/Romance,2011,"7,0",um_dia.png,"O filme começa pelo final e é um retrato da vida e suas surpresas, retratadas ano após ano, na obra",1h47min,12,não,1
48,Corra!,Jordan Peele,Daniel Kaluuya,Allison Williams,Terror/Mistério/Suspense,2017,"7,7",corra.png,"""A Noite dos Mortos-Vivos"" serviu de inspiração para o filme",1h44min,14,sim,3
49,Orgulho & Preconceito,Joe Wright,Keira Knightley,Matthew Macfadyen,Drama/Romance,2005,"7,8",orgulho_e_preconceito.png,"A história do filme se passa em 1797, ano no qual a autora do livro que serviu de referência lançou sua primeira versão",2h09min,Livre,não,2
50,Cartas para Julieta,Gary Winick,Amanda Seyfried,Gael García Bernal,Aventura/Comédia/Drama,2010,"6,5",cartas_para_julieta.png,"O diretor do filme também dirigiu ""Noivas em Guerra"" e ""De Repente 30""",1h45min,10,não,2
51,A Família Addams,Barry Sonnenfeld,Anjelica Huston,Raul Julia,Comédia/Fantasia,1991,"6,9",a_familia_addams.png,Tim Burton se recusou a dirigir o filme,1h39min,14,não,1
52,A Lista de Schindler,Steven Spielberg,Liam Neeson,Ralph Fiennes,Biografia/Drama/História,1993,"9,0",a_lista_de_schindler.png,O ambiente de filmagem foi construído à semelhança de Auschwitz,3h15min,14,sim,3
53,Tempos Modernos,Charles Chaplin,Charles Chaplin,Paulette Goddard,Comédia/Drama/Romance,1936,"8,5",tempos_modernos.png,"Assim que foi lançado, o filme não foi bem aceito, censurado na Alemanha Nazista",1h27min,Livre,não,3
54,Cantando na Chuva,Stanley Donen e Gene Kelly,Gene Kelly,Donald O'Connor,Comédia/Musical/Romance,1952,"8,3",cantando_na_chuva.png,"A chuva de uma famosa cena do filme era constituída por uma mistura de água com leite, e o ator que nela se molha estava com febre durante gravações",1h43min,Livre,não,3
55,La La Land: Cantando Estações,Damien Chazelle,Ryan Gosling,Emma Stone,Comédia/Drama/Musical,2016,"8,0",la_la_land.png,O título do filme faz referência à cidade de Los Angeles,2h08min,Livre,sim,1
56,Meu Primeiro Amor,Howard Zieff,Anna Chlumsky,Macaulay Culkin,Comédia/Drama/Família,1991,"6,9",meu_primeiro_amor.png,O protagonista deu seu primeiro beijo da vida no filme - esta é uma das cenas mais lembradas do longa e teve de ser refeita 15 vezes,1h42min,Livre,não,3
57,Jumper,Doug Liman,Hayden Christensen,Samuel L. Jackson,Ação/Aventura/Ficção Científica,2008,"6,1",jumper.png,"Os produtores conseguiram permissão de filmar no Coliseu, desde que nenhum equipamento fosse apoiado no chão",1h28min,12,não,2
58,Sierra Burgess é uma Loser,Ian Samuels,Shannon Purser,Kristine Froseth,Comédia/Drama/Romance,2018,"5,8",sierra_burgess_e_uma_loser.png,"A atriz principal participou na série ""Stranger Things"" como convidada",1h45min,12,não,1
59,O Mentiroso,Tom Shadyac,Jim Carrey,Maura Tierney,Comédia/Fantasia,1997,"6,9",o_mentiroso.png,"O filme foi dedicado a Jason Bernard, que morreu de ataque cardíaco pouco após completar sua participação no filme",1h26min,Livre,não,1
60,A Barraca do Beijo,Vince Marcello,Joey King,Jacob Elordi,Comédia/Romance,2018,"5,9",a_barraca_do_beijo.png,"Durante as gravações do filme, os atores principais se conheceram e começaram a namorar na vida real",1h45min,12,não,1
61,"tick, tick... BOOM!",Lin-Manuel Miranda,Andrew Garfield,Alexandra Shipp,Biografia/Drama/Musical,2021,"7,5",tick_tick_boom.png,O filme é adaptado de um livro e de uma obra autobiográfica,2h00min,12,não,2
62,Um Olhar do Paraíso,Peter Jackson,Rachel Weisz,Mark Wahllberg,Drama/Fantasia/Suspense,2009,"6,6",um_olhar_do_paraiso.png,"Para interpretar um papel de assassino, um dos atores mudou completamente sua aparência: clareou a pele, tingiu os pelos do braço e do peito, usou uma peruca, um dente falso para alterar a linha do maxilar, lentes de contato azul e uma roupa com enchimento. Essas mudanças foram um pedido do ator, que não queria ter sua imagem associada à do personagem",2h15min,14,não,2
63,"Comer, Rezar, Amar",Ryan Murphy,Julia Roberts,Javier Bardem,Biografia/Drama/Romance,2010,"5,8","comer,_rezar,_amar.png","A atriz principal só concordou com as filmagens em Bali após os produtores confirmarem que sua família poderia acompanhá-la. Nessa sequência de filmagens, aparece a música ""Samba da Benção"" (versão de Bebel Gilberto)",2h13min,12,não,1
64,O Menino que Descobriu o Vento,Chiwetel Ejiofor,Chiwetel Ejiofor,Maxwell Simba,Biografia/Drama/História,2019,"7,6",o_menino_que_descobriu_o_vento.png,"Para atuar no filme, o protagonista teve de aprender a língua chichewa",1h53min,12,não,2
65,O Preço do Amanhã,Andrew Niccol,Justin Timberlake,Amanda Seyfried,Ação/Ficção Científica/Suspense,2011,"6,7",o_preco_do_amanha.png,"Alguns dos sobrenomes dos personagens do longa são em homenagem a famosos relojoeiros (um deles é Weis, em homenagem a Albert Wajs)",1h49min,12,não,3
66,A Vida é Bela,Roberto Benigni,Roberto Benigni,Nicoletta Braschi,Comédia/Drama/Romance,1997,"8,6",a_vida_e_bela.png,"O título do filme é baseado em uma citação de Léon Trotsky, feita enquanto aguardava a morte em exílio",1h56min,Livre,sim,2
67,Esqueceram de Mim,Chris Columbus,Macaulay Culkin,Joe Pesci,Comédia/Família,1990,"7,7",esqueceram_de_mim.png,"O roteiro do filme foi escrito em 9 dias, inspirado por viagem do roteirista até a Europa, com sua família, pois ele não queria esquecer o acontecimento",1h43min,Livre,não,1
68,Lucy,Luc Besson,Scartlett Johansson,Morgan Freeman,Ação/Ficção Científica/Suspense,2014,"6,4",lucy.png,"O diretor do filme definiu a protagonista como ""Parte 'O Profissional', parte 'A Origem', parte '2001 - Uma Odisseia no Espaço'""",1h29min,16,não,3
69,Cinquenta Tons de Cinza,Sam Taylor-Johnson,Dakota Johnson,Jamie Dornan,Drama/Romance/Suspense,2015,"4,1",cinquenta_tons_de_cinza.png,O trailer do filme foi o mais visto de 2014,2h05min,16,não,1
70,Madagascar,Eric Darnell e Tom McGrath,Chris Rock,Ben Stiller,Animação/Aventura/Comédia,2005,"6,9",madagascar.png,Os integrantes da família de um dos personagens possuem uma marca de nascença do formato do continente africano,1h26min,Livre,não,1
71,Forrest Gump: O Contador de Histórias,Robert Zemeckis,Tom Hanks,Robin Wright,Drama/Romance,1994,"8,8",forrest_gump.png,"As famosas cenas de corrida desse filme foram feitas usando dublês, pois não faria sentido o ator viajar pra tantos lugares diferentes pra filmar cenas tão curtas.",2h22min,14,sim,1
72,Idas e Vindas do Amor,Garry Marshall,Julia Roberts,Jamie Foxx,Comédia/Romance,2010,"5,7",idas_e_vindas_do_amor.png,Dois dos atores foram premiados com pior atuação (Framboesa de Ouro 2011),2h05min,12,não,2
73,"Ela Dança, Eu Danço",Anne Fletcher,Channing Tatum,Jenna Dewan,Policial/Drama/Musical,2006,"6,5",ela_danca_eu_danco.png,O ator principal era o único do elenco que não tinha experiência com dança,1h44min,Livre,não,1
74,A Arte de Amar,Maria Sadowska,Piotr Adamczyk,Magdalena Boczarska,Biografia/Comédia/Drama,2017,"7,0",a_arte_de_amar.png,"O roteiro do filme foi criado por meio de uma coletânea de notas sobre amor e desejo, as quais o diretor acumulou por mais de dez anos",2h01min,16,não,3
75,Escritores da Liberdade,Richard LaGravenese,Hilary Swank,Imelda Staunton,Biografia/Policial/Drama,2007,"7,6",escritores_da_liberdade.png,Esse filme se tornou um clássico e foi bastante utilizado para explicar a dinâmica nas salas de aula e o importante papel dos docentes na formação das pessoas.,2h03min,16,não,3
76,Como Treinar o Seu Dragão,Dean DeBlois e Chris Sanders,Jay Baruchel,Gerard Butler,Animação/Ação/Aventura,2010,"8,1",como_treinar_o_seu_dragao.png,"Um dos personagens teve sua aparência e personalidade inspiradas em vários animais. Entre as fontes de inspiração, estão: gatos, cachorros, cavalos, salamandras, elefantes e tigres",1h38min,Livre,não,2
77,Sempre ao Seu Lado,Lasse Hallström,Richard Gere,Joan Allen,Biografia/Drama/Família,2009,"8,1",sempre_ao_seu_lado.png,O filme é umaremake de A História de Hachiko (1987),1h33min,Livre,não,1
78,Marley & Eu,David Frankel,Owen Wilson,Jennifer Aniston,Comédia/Drama/Família,2008,"7,0",marley_e_eu.png,22 cães foram usados para gravar este filme,1h51min,Livre,não,2
79,A Viagem de Chihiro,Hayao Miyazaki,Daveigh Chase,Suzanne Pleshette,Animação/Aventura/Família,2001,"8,6",a_viagem_de_chihiro.png,"Essa produção trouxe destaque ao audiovisual japonês, chamando a atenção do público e dos críticos internacionais.",2h05min,Livre,sim,2
80,Ela,Spike Jonze,Joaquin Phoenix,Amy Adams,Drama/Romance/Ficção Científica,2013,"8,0",ela.png,"A maior parte das cenas ambientais da cidade onde se passa o filme, principalmente aquelas com arranha-céus ao fundo, foram feitas em Xangai, na China",2h06min,14,sim,3
81,De Volta para o Futuro,Robert Zemeckis,Michael J. Fox,Christopher Lloyd,Aventura/Comédia/Ficção Científica,1985,"8,5",de_volta_para_o_futuro.png,"A Ford fez uma proposta de substituir o carro DeLorean por um Ford Mustang, mas os criadores acharam que isso comprometeria a ideia original.",1h56min,Livre,sim,1
82,O Rei Leão,Roger Allers e Rob Minkoff,Matthew Broderick,Jeremy Irons,Animação/Aventura/Drama,1994,"8,5",o_rei_leao.png,"Uma cena de estouro de uma manada de gnus, que dura cerca de três minutos, demorou dois anos para ser concluída, com o uso de imagens geradas por computador",1h28min,Livre,sim,1
83,WALL·E,Andrew Stanton,Ben Burtt,Elissa Knight,Animação/Aventura/Família,2008,"8,4",wall_e.png,"O design de um dos personagens principais foi criado pelo vice-presidente sênior da Apple, mesmo idealizador do Ipod",1h38min,Livre,sim,1
84,Bastardos Inglórios,Quentin Tarantino,Brad Pitt,Diane Kruger,Aventura/Drama/Guerra,2009,"8,3",bastardos_inglorios.png,"Ao ser divulgado na Alemanha, o filme precisou censurar/remover certos símbolos, de forma a não violar a lei local",2h33min,18,sim,2
85,Gênio Indomável,Gus Van Sant,Robin Williams,Matt Damon,Drama/Romance,1997,"8,3",genio_indomavel.png,As equações matemáticas que aparecem nos créditos de abertura são parte de uma técnica matemática chamada de Análise de Fourier,2h06min,14,sim,2
86,Mãos Talentosas - A história de Ben Carson,Thomas Carter,Cuba Gooding Jr.,Kimberly Elise,Biografia/Drama,2009,"7,6",maos_talentosas.png,O personagem no qual a trama se baseia tentou ser presidente dos Estados Unidos,1h30min,12,não,2
87,Na Natureza Selvagem,Sean Penn,Emile Hirsch,Vince Vaughn,Aventura/Biografia/Drama,2007,"8,1",na_natureza_selvagem.png,O ônibus da história que inspirou o filme é visitado anualmente por fâs que buscam reviver a história retratada.,2h28min,12,sim,2
88,Laranja Mecânica,Stanley Kubrick,Malcolm McDowell,Patrick Magee,Policial/Ficção Científica,1971,"8,3",laranja_mecanica.png,"Em uma das cenas, estava presente um médico de verdade, assegurando que os olhos do ator não secassem. Ainda assim, suas córneas foram arranhadas por grampos de metal",2h16min,16,não,3
89,Up: Altas Aventuras,Pete Docter e Bob Peterson,Edward Asner,Jordan Nagai,Animação/Aventura/Comédia,2009,"8,3",up_altas_aventuras.png,"Todos os personagens do filme, exceto os vilões, foram desenhados com base em círculos e retângulos. Os antagonistas foram confeccionados com base em triângulos",1h36min,Livre,sim,1
90,Duro de Matar,John McClane,Bruce Willis,Alan Rickman,Ação/Suspense,1988,"8,2",duro_de_matar.png,"Uma expressão utilizada no filme foi eleita uma das 100 melhores frases do cinema pela revista Première, em 2007",2h12min,14,não,2
91,O Labirinto do Fauno,Guillermo del Toro,Ivana Baquero,Ariadna Gil,Drama/Fantasia/Guerra,2006,"8,2",o_labirinto_do_fauno.png,Eram necessárias 5 horas de maquiagem para preparar um dos atores para representar seu personagem,1h58min,16,sim,2
92,O Show de Truman: O Show da Vida,Peter Weir,Jim Carrey,Ed Harris,Comédia/Drama,1998,"8,2",o_show_de_truman.png,"O nome do barco utilizado pelo protagonista em uma das cenas é o mesmo de uma das caravelas de Cristóvão Colombo enquanto em direção à América, ""Santa Maria""",1h43min,12,não,2
93,Jurassic Park,Steven Spielberg,Sam Neill,Laura Dern,Ação/Aventura/Ficção Científica,1993,"8,2",jurassic_park.png,"Logo após o lançamento do filme, foi registrado um aumento recorde de alunos interessados no estudo da paleontologia",2h17min,Livre,sim,1
94,Tudo em Todo Lugar ao Mesmo Tempo,Dan Kwan e Daniel Scheinert,Michelle Yeoh,Stephanie Hsu,Ação/Aventura/Comédia,2022,"8,2",tudo_em_todo_lugar_ao_mesmo_tempo.png,Os membros da equipe de efeitos visuais eram amigos e aprenderam a fazer o que precisavam para o filme com a ajuda de tutoriais gratuitos e online,2h19min,14,não,2
95,Procurando Nemo,Andrew Stanton e Lee Unkrich,Albert Brooks,Ellen DeGeneres,Animação/Aventura/Comédia,2003,"8,2",procurando_nemo.png,"Um dos tubarões brancos vistos no filme se chama Bruce, em citação ao longa ""Tubarão"", pois, neste filme, o tubarão eletrônico possui esse mesmo nome",1h40min,Livre,sim,1
96,V de Vingança,James McTeigue,Hugo Weaving,Natalie Portman,Ação/Drama/Ficção Científica,2006,"8,2",v_de_vinganca.png,Uma das atrizes precisou raspar inteiramente seu cabelo ao realizar cenas de tortura de sua personagem,2h12min,16,não,2
97,Até o Último Homem,Mel Gibson,Andrew Garfield,Sam Worthington,Biografia/Drama/História,2016,"8,1",ate_o_ultimo_homem.png,"Entre ideia e produção, o filme soma mais de 14 anos. Além disso, ao ser exibido no Festival de Cinema de Veneza, em 2016, recebeu uma ovação em pé, durando 9 minutos e 48 segundos ",2h19min,16,sim,2
98,O Quarto de Jack,Lenny Abrahamson,Brie Larson,Jacob Tremblay,Drama/Suspense,2015,"8,1",o_quarto_de_jack.png,"A atriz que protagoniza o filme se isolou por um mês e seguiu uma rigorosa dieta, a fim de compreender melhor sua personagem",1h58min,14,sim,2
99,Harry Potter e a Pedra Filosofal,,Chris Columbus,Daniel Radcliffe,Aventura/Família/Fantasia,2001,"7,6",harry_potter.png,Mais de 60 mil crianças foram entrevistadas para o papel de personagem principal antes da escolha do intérprete,2h32min,10,não,1
100,Tubarão,Steven Spielberg,Roy Scheider,Robert Shaw,Aventura/Suspense,1975,"8,1",tubarao.png,"Na cena inicial do filme, uma das atrizes foi presa a correntes e mergulhadores a puxaram para baixo, para obter maior impressão de um ataque real",2h04min,14,sim,2